YEAR;MONTH;DAY;AIRLINE;ORIGIN_AIRPORT;DESTINATION_AIRPORT;DEPARTURE_DELAY;ARRIVAL_DELAY;CANCELLED
2015;1;2;NK;BOS;PBI;9.0;16.0;0.0
2015;1;2;NK;DFW;MCO;133.0;152.0;0.0
2015;1;2;OO;GRR;IAH;-1.0;14.0;0.0
2015;1;2;OO;SLC;LAS;-4.0;-6.0;0.0
2015;1;2;OO;SLC;BZN;23.0;15.0;0.0
2015;1;2;OO;DEN;PSC;1.0;28.0;0.0
2015;1;2;OO;BRD;MSP;6.0;17.0;0.0
2015;1;2;UA;EWR;PHX;7.0;7.0;0.0
2015;1;2;UA;IAH;BOS;6.0;-18.0;0.0
2015;1;2;UA;IAH;MCO;66.0;61.0;0.0
2015;1;2;UA;HNL;LAX;12.0;35.0;0.0
2015;1;2;F9;DEN;AUS;29.0;43.0;0.0
2015;1;2;UA;LAX;SFO;83.0;89.0;0.0
2015;1;2;UA;LAX;ORD;2.0;-3.0;0.0
2015;1;2;UA;IAH;CLE;93.0;66.0;0.0
2015;1;2;B6;JFK;MCO;1.0;1.0;0.0
2015;1;2;B6;BOS;RDU;-1.0;-7.0;0.0
2015;1;2;EV;MOT;DEN;-7.0;1.0;0.0
2015;1;2;EV;FNT;ORD;-2.0;-4.0;0.0
2015;1;2;EV;EWR;SDF;4.0;5.0;0.0
2015;1;2;EV;MSY;EWR;30.0;34.0;0.0
2015;1;2;EV;IAH;LCH;-2.0;-1.0;0.0
2015;1;2;HA;OGG;KOA;26.0;30.0;0.0
2015;1;2;B6;BOS;ORD;-2.0;-2.0;0.0
2015;1;2;DL;IND;MSP;-6.0;14.0;0.0
2015;1;2;OO;DEN;AUS;93.0;101.0;0.0
2015;1;2;OO;SFO;SAN;-3.0;5.0;0.0
2015;1;2;UA;LAX;EWR;4.0;-4.0;0.0
2015;1;2;UA;SFO;ATL;14.0;6.0;0.0
2015;1;2;US;CLT;JAX;0.0;0.0;0.0
2015;1;2;AA;PHX;MIA;4.0;10.0;0.0
2015;1;2;DL;DTW;PHX;-1.0;-6.0;0.0
2015;1;2;DL;DEN;LGA;72.0;47.0;0.0
2015;1;2;EV;ATL;FWA;-7.0;-10.0;0.0
2015;1;2;OO;DEN;PHX;4.0;-3.0;0.0
2015;1;2;OO;PSP;DEN;3.0;12.0;0.0
2015;1;2;OO;SFO;SNA;36.0;35.0;0.0
2015;1;2;UA;ORD;MCO;6.0;0.0;0.0
2015;1;2;UA;IAH;LAX;8.0;-6.0;0.0
2015;1;2;UA;ORD;LGA;2.0;-18.0;0.0
2015;1;2;UA;LGA;ORD;-2.0;-21.0;0.0
2015;1;2;UA;LAX;LIH;197.0;189.0;0.0
2015;1;2;UA;ORD;EWR;32.0;28.0;0.0
2015;1;2;US;ORD;CLT;-4.0;-17.0;0.0
2015;1;2;US;PHL;LAX;-2.0;0.0;0.0
2015;1;2;US;ORD;PHL;-5.0;-22.0;0.0
2015;1;2;US;CLT;ATL;-3.0;11.0;0.0
2015;1;2;US;PHL;LGA;-6.0;-18.0;0.0
2015;1;2;US;BOS;LGA;-5.0;-21.0;0.0
2015;1;2;VX;LAS;SFO;-6.0;-13.0;0.0
2015;1;2;WN;ATL;DTW;28.0;27.0;0.0
2015;1;2;WN;BDL;BWI;163.0;148.0;0.0
2015;1;2;WN;PHX;BWI;-2.0;-23.0;0.0
2015;1;2;WN;PHX;DEN;11.0;18.0;0.0
2015;1;2;WN;BOS;MKE;18.0;27.0;0.0
2015;1;2;WN;BWI;IND;-1.0;2.0;0.0
2015;1;2;WN;BWI;PWM;-6.0;-5.0;0.0
2015;1;2;WN;DAL;HOU;2.0;1.0;0.0
2015;1;2;WN;DCA;MDW;17.0;4.0;0.0
2015;1;2;WN;DTW;MDW;11.0;-14.0;0.0
2015;1;2;WN;GEG;LAS;-1.0;-5.0;0.0
2015;1;2;WN;HOU;DAL;-2.0;-6.0;0.0
2015;1;2;WN;HRL;HOU;38.0;25.0;0.0
2015;1;2;WN;LAS;LAX;9.0;12.0;0.0
2015;1;2;WN;LAS;RNO;0.0;3.0;0.0
2015;1;2;WN;LAX;LAS;13.0;11.0;0.0
2015;1;2;WN;LAX;TUS;-2.0;-6.0;0.0
2015;1;2;WN;MCI;MCO;-5.0;-7.0;0.0
2015;1;2;WN;MDW;DEN;-1.0;-15.0;0.0
2015;1;2;WN;MDW;LAS;89.0;77.0;0.0
2015;1;2;WN;RNO;LAS;20.0;18.0;0.0
2015;1;2;WN;SEA;LAS;30.0;17.0;0.0
2015;1;2;AA;DCA;DFW;-4.0;-6.0;0.0
2015;1;2;AA;LAX;SFO;-4.0;-1.0;0.0
2015;1;2;AA;BWI;DFW;35.0;38.0;0.0
2015;1;2;AA;DFW;PHL;16.0;16.0;0.0
2015;1;2;AA;LGA;DFW;0.0;9.0;0.0
2015;1;2;AA;DFW;LAS;13.0;14.0;0.0
2015;1;2;AA;RSW;DFW;7.0;16.0;0.0
2015;1;2;AA;DFW;SFO;7.0;-4.0;0.0
2015;1;2;AS;SEA;ANC;48.0;51.0;0.0
2015;1;2;AS;SEA;LAS;16.0;7.0;0.0
2015;1;2;AS;SEA;GEG;20.0;26.0;0.0
2015;1;2;B6;RSW;BDL;10.0;2.0;0.0
2015;1;2;B6;SJU;STT;-6.0;0.0;0.0
2015;1;2;DL;DCA;ATL;-7.0;-14.0;0.0
2015;1;2;DL;MCO;LGA;-4.0;-19.0;0.0
2015;1;2;AA;SJU;ORD;3.0;-6.0;0.0
2015;1;2;AA;DFW;EGE;49.0;36.0;0.0
2015;1;2;DL;MCO;DTW;3.0;-12.0;0.0
2015;1;2;DL;DFW;ATL;9.0;6.0;0.0
2015;1;2;DL;SFO;ATL;0.0;-6.0;0.0
2015;1;2;DL;ATL;IAH;-5.0;2.0;0.0
2015;1;2;DL;MEM;ATL;-1.0;16.0;0.0
2015;1;2;DL;ATL;CMH;-3.0;-17.0;0.0
2015;1;2;DL;RSW;DTW;95.0;82.0;0.0
2015;1;2;DL;ATL;FLL;10.0;-1.0;0.0
2015;1;2;DL;PNS;ATL;47.0;37.0;0.0
2015;1;2;DL;CVG;LAX;5.0;-10.0;0.0
2015;1;2;DL;LGA;DTW;-3.0;-17.0;0.0
2015;1;2;DL;LAX;JFK;-2.0;-3.0;0.0
2015;1;2;DL;LGA;ATL;38.0;30.0;0.0
2015;1;2;DL;JFK;MIA;-4.0;-20.0;0.0
2015;1;2;EV;CRP;IAH;-6.0;37.0;0.0
2015;1;2;EV;VPS;ATL;1.0;5.0;0.0
2015;1;2;EV;ABE;ATL;-10.0;11.0;0.0
2015;1;2;HA;ITO;HNL;2.0;10.0;0.0
2015;1;2;HA;HNL;OGG;17.0;18.0;0.0
2015;1;2;MQ;ORD;LEX;9.0;16.0;0.0
2015;1;2;MQ;MLI;ORD;10.0;-15.0;0.0
2015;1;2;MQ;ORD;SYR;-2.0;-10.0;0.0
2015;1;2;MQ;AMA;DFW;87.0;103.0;0.0
2015;1;2;MQ;ACT;DFW;23.0;21.0;0.0
2015;1;2;MQ;ABI;DFW;43.0;57.0;0.0
2015;1;2;MQ;DFW;BPT;39.0;64.0;0.0
2015;1;2;OO;COS;SLC;15.0;1.0;0.0
2015;1;2;OO;SEA;PDX;180.0;187.0;0.0
2015;1;2;OO;DEN;MSN;59.0;51.0;0.0
2015;1;2;OO;PDX;SFO;7.0;-2.0;0.0
2015;1;2;OO;PHX;GJT;10.0;19.0;0.0
2015;1;2;OO;FLG;PHX;-8.0;-14.0;0.0
2015;1;2;OO;SFO;EUG;6.0;5.0;0.0
2015;1;2;UA;ORD;BOS;-4.0;-15.0;0.0
2015;1;2;DL;ATL;LIT;-4.0;-13.0;0.0
2015;1;2;EV;ORD;CLT;-5.0;-18.0;0.0
2015;1;2;MQ;CHS;MIA;0.0;-8.0;0.0
2015;1;2;EV;BNA;DEN;-6.0;-1.0;0.0
2015;1;2;EV;LEX;ORD;-10.0;-14.0;0.0
2015;1;2;UA;DCA;DEN;46.0;41.0;0.0
2015;1;2;DL;FLL;DTW;-2.0;-16.0;0.0
2015;1;2;EV;GRK;IAH;-10.0;44.0;0.0
2015;1;2;EV;CMH;DEN;-7.0;-6.0;0.0
2015;1;2;EV;EWR;RIC;9.0;1.0;0.0
2015;1;2;NK;ATL;IAH;34.0;45.0;0.0
2015;1;2;OO;SFO;FAT;-10.0;-17.0;0.0
2015;1;2;UA;LAX;IAD;0.0;-10.0;0.0
2015;1;2;DL;GRR;MSP;-6.0;-15.0;0.0
2015;1;2;EV;HSV;DEN;-9.0;-16.0;0.0
2015;1;2;EV;MCI;IAH;0.0;16.0;0.0
2015;1;2;UA;BWI;DEN;-4.0;-8.0;0.0
2015;1;2;UA;ANC;SFO;46.0;30.0;0.0
2015;1;2;UA;SFO;EWR;23.0;2.0;0.0
2015;1;2;US;PHX;BOS;-1.0;-23.0;0.0
2015;1;2;US;PHX;MCO;55.0;48.0;0.0
2015;1;2;US;PHL;SFO;-2.0;-5.0;0.0
2015;1;2;US;PHL;MSY;7.0;11.0;0.0
2015;1;2;US;DEN;CLT;-6.0;-10.0;0.0
2015;1;2;US;RDU;CLT;-6.0;3.0;0.0
2015;1;2;VX;LAX;LAS;-3.0;-6.0;0.0
2015;1;2;WN;ABQ;HOU;31.0;38.0;0.0
2015;1;2;WN;OKC;BWI;4.0;-12.0;0.0
2015;1;2;WN;PHL;MDW;17.0;17.0;0.0
2015;1;2;WN;PHX;BOI;63.0;65.0;0.0
2015;1;2;WN;PHX;MDW;8.0;-8.0;0.0
2015;1;2;WN;DEN;ABQ;17.0;35.0;0.0
2015;1;2;WN;HOU;SAT;38.0;40.0;0.0
2015;1;2;WN;LAS;OAK;4.0;-6.0;0.0
2015;1;2;WN;MCI;MSP;50.0;50.0;0.0
2015;1;2;WN;SAT;BWI;2.0;-18.0;0.0
2015;1;2;WN;SJU;MCO;11.0;13.0;0.0
2015;1;2;AA;JFK;SJU;-5.0;-7.0;0.0
2015;1;2;AA;HNL;LAX;5.0;-8.0;0.0
2015;1;2;AA;STT;MIA;2.0;46.0;0.0
2015;1;2;AA;ORD;LGA;18.0;-1.0;0.0
2015;1;2;AA;MIA;LGA;-5.0;-14.0;0.0
2015;1;2;AA;PHX;DFW;-2.0;20.0;0.0
2015;1;2;AA;DFW;ELP;91.0;86.0;0.0
2015;1;2;AA;BOS;DFW;-7.0;-12.0;0.0
2015;1;2;DL;BOS;MSP;-5.0;-1.0;0.0
2015;1;2;DL;PBI;DTW;-10.0;-26.0;0.0
2015;1;2;DL;BNA;ATL;26.0;20.0;0.0
2015;1;2;DL;DEN;ATL;-1.0;8.0;0.0
2015;1;2;EV;IAD;ATL;19.0;25.0;0.0
2015;1;2;EV;CAK;ORD;-9.0;-19.0;0.0
2015;1;2;EV;CVG;ORD;10.0;7.0;0.0
2015;1;2;F9;UST;TTN;15.0;5.0;0.0
2015;1;2;F9;TPA;DEN;36.0;13.0;0.0
2015;1;2;HA;HNL;LAS;16.0;17.0;0.0
2015;1;2;MQ;ORD;CLE;1.0;5.0;0.0
2015;1;2;MQ;OKC;ORD;0.0;-17.0;0.0
2015;1;2;MQ;CMH;LGA;-6.0;-19.0;0.0
2015;1;2;MQ;DFW;GRK;-1.0;23.0;0.0
2015;1;2;OO;LAX;SAN;3.0;-7.0;0.0
2015;1;2;OO;ORD;ICT;59.0;78.0;0.0
2015;1;2;OO;MSP;DLH;-3.0;0.0;0.0
2015;1;2;OO;DTW;CID;-9.0;-3.0;0.0
2015;1;2;OO;BFL;SFO;-8.0;-9.0;0.0
2015;1;2;OO;MRY;PHX;0.0;1.0;0.0
2015;1;2;OO;YUM;PHX;0.0;3.0;0.0
2015;1;2;EV;ILM;ATL;36.0;46.0;0.0
2015;1;2;EV;ATL;LFT;33.0;28.0;0.0
2015;1;2;HA;LIH;HNL;24.0;36.0;0.0
2015;1;2;OO;ORD;LEX;-4.0;-1.0;0.0
2015;1;2;UA;DFW;SFO;5.0;-20.0;0.0
2015;1;2;DL;ATL;DAL;17.0;5.0;0.0
2015;1;2;HA;KOA;HNL;17.0;22.0;0.0
2015;1;2;NK;FLL;ATL;15.0;22.0;0.0
2015;1;2;EV;ERI;ORD;-7.0;-8.0;0.0
2015;1;2;EV;MKE;IAH;-2.0;0.0;0.0
2015;1;2;UA;LAX;SAT;8.0;10.0;0.0
2015;1;2;B6;DCA;JAX;-8.0;-6.0;0.0
2015;1;2;B6;MCO;DCA;0.0;-4.0;0.0
2015;1;2;B6;FLL;DCA;-9.0;-13.0;0.0
2015;1;2;EV;LFT;DEN;5.0;-9.0;0.0
2015;1;2;EV;ELP;DEN;-4.0;0.0;0.0
2015;1;2;EV;CRW;ORD;-10.0;-12.0;0.0
2015;1;2;UA;SFO;SEA;0.0;-3.0;0.0
2015;1;2;UA;EWR;AUS;16.0;-3.0;0.0
2015;1;2;UA;MCO;DEN;7.0;1.0;0.0
2015;1;2;US;PHX;FLL;1.0;3.0;0.0
2015;1;2;US;PHL;DFW;-6.0;5.0;0.0
2015;1;2;US;CLT;MIA;-3.0;-11.0;0.0
2015;1;2;US;PHL;PIT;-3.0;4.0;0.0
2015;1;2;US;DCA;TPA;-4.0;-12.0;0.0
2015;1;2;US;CLT;RIC;-2.0;-2.0;0.0
2015;1;2;US;CLT;BOS;-5.0;-6.0;0.0
2015;1;2;VX;SFO;AUS;84.0;99.0;0.0
2015;1;2;VX;SFO;LAX;-4.0;-8.0;0.0
2015;1;2;WN;OAK;ONT;52.0;48.0;0.0
2015;1;2;WN;OAK;PHX;36.0;30.0;0.0
2015;1;2;WN;BWI;DAY;2.0;6.0;0.0
2015;1;2;WN;CMH;ATL;2.0;-2.0;0.0
2015;1;2;WN;STL;DAL;33.0;37.0;0.0
2015;1;2;WN;STL;MCO;47.0;50.0;0.0
2015;1;2;WN;TPA;FLL;27.0;16.0;0.0
2015;1;2;WN;LAS;ALB;18.0;5.0;0.0
2015;1;2;WN;LAS;DEN;4.0;7.0;0.0
2015;1;2;WN;MCO;CMH;30.0;15.0;0.0
2015;1;2;WN;RDU;BNA;76.0;78.0;0.0
2015;1;2;WN;SEA;OAK;49.0;44.0;0.0
2015;1;2;WN;SMF;SAN;49.0;41.0;0.0
2015;1;2;AA;BOS;LAX;-2.0;1.0;0.0
2015;1;2;AA;MSY;DFW;44.0;38.0;0.0
2015;1;2;AA;DFW;AUS;-1.0;19.0;0.0
2015;1;2;AA;LGA;ORD;-8.0;-28.0;0.0
2015;1;2;AA;ORD;SFO;-5.0;-18.0;0.0
2015;1;2;AA;DEN;DFW;48.0;65.0;0.0
2015;1;2;AA;OMA;DFW;56.0;77.0;0.0
2015;1;2;AA;SAT;DFW;22.0;17.0;0.0
2015;1;2;AS;SEA;OAK;-3.0;-8.0;0.0
2015;1;2;B6;BOS;LGB;-1.0;1.0;0.0
2015;1;2;B6;JFK;LAX;-1.0;-2.0;0.0
2015;1;2;AA;CLT;ORD;-1.0;-14.0;0.0
2015;1;2;DL;ATL;CVG;0.0;-8.0;0.0
2015;1;2;DL;ATL;DAB;-1.0;-10.0;0.0
2015;1;2;DL;ATL;AUS;-4.0;-11.0;0.0
2015;1;2;DL;RDU;ATL;30.0;56.0;0.0
2015;1;2;DL;HOU;ATL;0.0;1.0;0.0
2015;1;2;DL;ATL;ORF;6.0;-5.0;0.0
2015;1;2;DL;DEN;DTW;66.0;66.0;0.0
2015;1;2;DL;ATL;DFW;17.0;5.0;0.0
2015;1;2;DL;ATL;MKE;10.0;-5.0;0.0
2015;1;2;DL;ATL;SAT;26.0;23.0;0.0
2015;1;2;DL;ATL;MIA;19.0;12.0;0.0
2015;1;2;EV;MLU;DFW;58.0;60.0;0.0
2015;1;2;EV;ATL;TLH;18.0;22.0;0.0
2015;1;2;EV;ATL;PIA;-3.0;0.0;0.0
2015;1;2;EV;ATL;ROA;59.0;57.0;0.0
2015;1;2;F9;ORD;MCO;-5.0;-3.0;0.0
2015;1;2;F9;SLC;DEN;0.0;2.0;0.0
2015;1;2;MQ;ORD;BMI;-1.0;-7.0;0.0
2015;1;2;MQ;DFW;MSN;21.0;12.0;0.0
2015;1;2;MQ;CLE;ORD;22.0;11.0;0.0
2015;1;2;MQ;DFW;TYS;27.0;31.0;0.0
2015;1;2;MQ;LGA;BNA;-15.0;-19.0;0.0
2015;1;2;MQ;BMI;DFW;18.0;35.0;0.0
2015;1;2;MQ;LGA;ORF;-3.0;-14.0;0.0
2015;1;2;NK;FLL;LGA;7.0;-1.0;0.0
2015;1;2;OO;FAT;SEA;0.0;9.0;0.0
2015;1;2;OO;SFO;CEC;-9.0;0.0;0.0
2015;1;2;OO;SBP;PHX;-5.0;-9.0;0.0
2015;1;2;OO;PHX;ABQ;-5.0;-1.0;0.0
2015;1;2;US;CLT;MCI;-4.0;-8.0;0.0
2015;1;2;DL;ATL;MCI;0.0;-16.0;0.0
2015;1;2;EV;ATL;CAE;-4.0;-13.0;0.0
2015;1;2;DL;RIC;ATL;-3.0;-4.0;0.0
2015;1;2;EV;EWR;MKE;3.0;11.0;0.0
2015;1;2;EV;ATL;CHA;-6.0;-13.0;0.0
2015;1;2;OO;GEG;SEA;84.0;77.0;0.0
2015;1;2;US;CLT;FLL;16.0;14.0;0.0
2015;1;2;EV;EWR;DTW;30.0;37.0;0.0
2015;1;2;EV;CVG;EWR;-1.0;1.0;0.0
2015;1;2;OO;SLC;SUN;-2.0;-6.0;0.0
2015;1;2;UA;IAD;DEN;13.0;12.0;0.0
2015;1;2;UA;SEA;SFO;0.0;-22.0;0.0
2015;1;2;UA;SFO;IAH;-4.0;-3.0;0.0
2015;1;2;UA;ORD;IAD;6.0;-9.0;0.0
2015;1;2;US;SMF;PHX;-11.0;-5.0;0.0
2015;1;2;US;SAN;PHX;-8.0;-16.0;0.0
2015;1;2;US;LAX;PHX;-4.0;3.0;0.0
2015;1;2;US;PHX;MCI;-7.0;-3.0;0.0
2015;1;2;US;PHX;ATL;3.0;9.0;0.0
2015;1;2;US;CLT;PHX;-3.0;-16.0;0.0
2015;1;2;US;PHX;DTW;-1.0;-13.0;0.0
2015;1;2;US;STL;CLT;23.0;14.0;0.0
2015;1;2;US;CLT;LGA;2.0;-6.0;0.0
2015;1;2;US;MSY;CLT;-1.0;36.0;0.0
2015;1;2;WN;MSY;LAX;29.0;-4.0;0.0
2015;1;2;WN;OAK;PDX;8.0;8.0;0.0
2015;1;2;WN;CAK;ATL;35.0;32.0;0.0
2015;1;2;WN;DEN;SNA;-1.0;-17.0;0.0
2015;1;2;WN;TPA;DCA;38.0;29.0;0.0
2015;1;2;WN;LAS;MCO;1.0;15.0;0.0
2015;1;2;WN;MCI;ABQ;57.0;57.0;0.0
2015;1;2;WN;PIT;TPA;10.0;8.0;0.0
2015;1;2;WN;SDF;MDW;14.0;0.0;0.0
2015;1;2;WN;SNA;SFO;60.0;63.0;0.0
2015;1;2;AA;JFK;DFW;79.0;103.0;0.0
2015;1;2;AA;IAD;DFW;11.0;11.0;0.0
2015;1;2;AA;DFW;MSY;48.0;53.0;0.0
2015;1;2;AA;DCA;ORD;-7.0;-20.0;0.0
2015;1;2;AA;DFW;EWR;32.0;25.0;0.0
2015;1;2;AS;ANC;SEA;-4.0;-25.0;0.0
2015;1;2;B6;RSW;LGA;33.0;30.0;0.0
2015;1;2;B6;BOS;PIT;-4.0;-6.0;0.0
2015;1;2;DL;CVG;MCO;0.0;4.0;0.0
2015;1;2;DL;ATL;ORD;8.0;-7.0;0.0
2015;1;2;DL;JFK;SFO;-2.0;-6.0;0.0
2015;1;2;DL;JFK;LAS;-6.0;-5.0;0.0
2015;1;2;DL;LGA;MCO;9.0;-21.0;0.0
2015;1;2;DL;ATL;BWI;-1.0;-17.0;0.0
2015;1;2;DL;ATL;EWR;-6.0;-18.0;0.0
2015;1;2;DL;BOS;ATL;9.0;9.0;0.0
2015;1;2;DL;BWI;ATL;12.0;18.0;0.0
2015;1;2;DL;JFK;SAN;1.0;-3.0;0.0
2015;1;2;DL;ATL;HOU;2.0;-7.0;0.0
2015;1;2;DL;ATL;MDW;37.0;19.0;0.0
2015;1;2;EV;DFW;LFT;104.0;117.0;0.0
2015;1;2;EV;EWR;IND;12.0;13.0;0.0
2015;1;2;EV;ORD;MCI;-5.0;-20.0;0.0
2015;1;2;EV;ATL;BTR;0.0;0.0;0.0
2015;1;2;EV;ATL;AEX;8.0;20.0;0.0
2015;1;2;F9;CLE;LAS;-2.0;-11.0;0.0
2015;1;2;MQ;DTW;ORD;13.0;5.0;0.0
2015;1;2;MQ;ORD;FWA;0.0;4.0;0.0
2015;1;2;MQ;ORD;CVG;-6.0;-17.0;0.0
2015;1;2;MQ;DFW;VPS;24.0;33.0;0.0
2015;1;2;MQ;DFW;CVG;76.0;69.0;0.0
2015;1;2;OO;SFO;ONT;0.0;-1.0;0.0
2015;1;2;OO;OMA;SEA;0.0;-1.0;0.0
2015;1;2;OO;FCA;DEN;40.0;69.0;0.0
2015;1;2;OO;SFO;PDX;46.0;37.0;0.0
2015;1;2;OO;SLC;ORD;32.0;18.0;0.0
2015;1;2;OO;LAX;PSP;-2.0;-9.0;0.0
2015;1;2;OO;ORD;MKE;-4.0;-15.0;0.0
2015;1;2;OO;TUS;PHX;-11.0;-15.0;0.0
2015;1;2;OO;FAT;PHX;4.0;-13.0;0.0
2015;1;2;US;CLT;RDU;13.0;14.0;0.0
2015;1;2;DL;ATL;BOS;1.0;-16.0;0.0
2015;1;2;EV;ATL;MLU;0.0;-1.0;0.0
2015;1;2;EV;DTW;MBS;-6.0;-16.0;0.0
2015;1;2;OO;FWA;ORD;-14.0;-27.0;0.0
2015;1;2;UA;ATL;EWR;22.0;12.0;0.0
2015;1;2;AA;MCO;MIA;9.0;-1.0;0.0
2015;1;2;DL;ATL;SFO;-5.0;-19.0;0.0
2015;1;2;DL;MCO;MSP;-1.0;15.0;0.0
2015;1;2;EV;IAH;BHM;0.0;-9.0;0.0
2015;1;2;NK;DTW;RSW;16.0;5.0;0.0
2015;1;2;HA;HNL;KOA;36.0;41.0;0.0
2015;1;2;UA;IAH;EWR;9.0;-16.0;0.0
2015;1;2;DL;JFK;PDX;0.0;3.0;0.0
2015;1;2;EV;IAH;ICT;-4.0;-13.0;0.0
2015;1;2;EV;LRD;IAH;-13.0;12.0;0.0
2015;1;2;OO;MSP;LAX;107.0;95.0;0.0
2015;1;2;B6;LGA;PBI;-10.0;-31.0;0.0
2015;1;2;DL;EYW;ATL;-7.0;-18.0;0.0
2015;1;2;DL;ORF;ATL;0.0;-8.0;0.0
2015;1;2;OO;MFR;SFO;-4.0;-3.0;0.0
2015;1;2;OO;LAX;MRY;31.0;34.0;0.0
2015;1;2;UA;SEA;EWR;16.0;-13.0;0.0
2015;1;2;UA;SFO;OGG;9.0;0.0;0.0
2015;1;2;US;PHX;ORD;5.0;1.0;0.0
2015;1;2;US;PHX;IAH;-1.0;17.0;0.0
2015;1;2;US;BOS;PHX;3.0;4.0;0.0
2015;1;2;US;JFK;PHX;14.0;60.0;0.0
2015;1;2;US;PHL;LAS;-3.0;10.0;0.0
2015;1;2;US;PHL;SAN;-5.0;-5.0;0.0
2015;1;2;US;CLT;PVD;-5.0;-3.0;0.0
2015;1;2;US;PHL;ATL;-7.0;12.0;0.0
2015;1;2;US;CLT;SYR;-2.0;6.0;0.0
2015;1;2;US;CLT;RSW;22.0;12.0;0.0
2015;1;2;WN;ATL;MCO;14.0;3.0;0.0
2015;1;2;WN;MSY;MCO;4.0;9.0;0.0
2015;1;2;WN;OAK;SAN;14.0;14.0;0.0
2015;1;2;WN;PBI;ATL;27.0;24.0;0.0
2015;1;2;WN;BNA;PNS;5.0;3.0;0.0
2015;1;2;WN;BWI;PIT;33.0;29.0;0.0
2015;1;2;WN;CLE;MDW;0.0;-23.0;0.0
2015;1;2;WN;DAL;BHM;92.0;91.0;0.0
2015;1;2;WN;DAL;LIT;28.0;22.0;0.0
2015;1;2;WN;DEN;PHX;3.0;-9.0;0.0
2015;1;2;WN;FLL;MDW;0.0;-15.0;0.0
2015;1;2;WN;HOU;ATL;11.0;7.0;0.0
2015;1;2;WN;TPA;MEM;3.0;-8.0;0.0
2015;1;2;WN;HOU;MSY;-6.0;0.0;0.0
2015;1;2;WN;IND;LAS;-1.0;0.0;0.0
2015;1;2;WN;MDW;CHS;-1.0;-7.0;0.0
2015;1;2;WN;MKE;LAS;10.0;-3.0;0.0
2015;1;2;WN;SLC;MDW;-1.0;-12.0;0.0
2015;1;2;WN;SMF;LAS;17.0;16.0;0.0
2015;1;2;AA;DFW;SAT;32.0;48.0;0.0
2015;1;2;AA;DFW;MEM;10.0;9.0;0.0
2015;1;2;AA;DFW;TUL;227.0;223.0;0.0
2015;1;2;AA;STL;DFW;35.0;28.0;0.0
2015;1;2;AA;ORD;FLL;-8.0;-5.0;0.0
2015;1;2;AS;HNL;SAN;17.0;-5.0;0.0
2015;1;2;B6;BDL;FLL;5.0;-4.0;0.0
2015;1;2;DL;ATL;DCA;-6.0;-18.0;0.0
2015;1;2;DL;ATL;CLT;-2.0;-14.0;0.0
2015;1;2;DL;ATL;PDX;-1.0;5.0;0.0
2015;1;2;DL;BNA;DTW;0.0;-5.0;0.0
2015;1;2;DL;AUS;ATL;-2.0;-9.0;0.0
2015;1;2;B6;FLL;BOS;-6.0;-23.0;0.0
2015;1;2;EV;IAH;JAN;-2.0;-2.0;0.0
2015;1;2;EV;ORD;MEM;-4.0;-6.0;0.0
2015;1;2;EV;RDU;MSP;-9.0;-21.0;0.0
2015;1;2;F9;IAD;RSW;45.0;25.0;0.0
2015;1;2;F9;DFW;CVG;-5.0;-11.0;0.0
2015;1;2;MQ;DFW;SAF;35.0;29.0;0.0
2015;1;2;MQ;ORD;DTW;51.0;35.0;0.0
2015;1;2;MQ;DFW;ASE;13.0;22.0;0.0
2015;1;2;MQ;DFW;MOB;39.0;44.0;0.0
2015;1;2;OO;LAX;SBP;-4.0;-7.0;0.0
2015;1;2;OO;SFO;STL;17.0;10.0;0.0
2015;1;2;OO;SFO;SMF;46.0;46.0;0.0
2015;1;2;OO;SFO;BOI;-1.0;3.0;0.0
2015;1;2;OO;PHX;DRO;-7.0;3.0;0.0
2015;1;2;OO;SBA;PHX;-4.0;-8.0;0.0
2015;1;2;UA;EWR;ATL;17.0;12.0;0.0
2015;1;2;B6;TPA;JFK;16.0;25.0;0.0
2015;1;2;EV;MLI;DTW;-5.0;-27.0;0.0
2015;1;2;EV;ATL;TRI;2.0;4.0;0.0
2015;1;2;HA;HNL;ITO;13.0;17.0;0.0
2015;1;2;OO;FAT;SLC;-1.0;-16.0;0.0
2015;1;2;OO;DFW;LAX;8.0;-5.0;0.0
2015;1;2;B6;MCO;LGA;0.0;-1.0;0.0
2015;1;2;DL;MSP;ATL;-10.0;-4.0;0.0
2015;1;2;DL;LAS;JFK;-1.0;-16.0;0.0
2015;1;2;EV;ORD;BNA;-5.0;-19.0;0.0
2015;1;2;OO;BUR;SFO;22.0;10.0;0.0
2015;1;2;UA;PHL;SFO;41.0;9.0;0.0
2015;1;2;B6;BOS;TPA;-1.0;-2.0;0.0
2015;1;2;DL;ATL;PIT;-1.0;-11.0;0.0
2015;1;2;EV;LIT;IAH;13.0;37.0;0.0
2015;1;2;HA;LIH;OGG;7.0;22.0;0.0
2015;1;2;DL;ATL;LAS;0.0;-23.0;0.0
2015;1;2;EV;IAH;MCI;6.0;-2.0;0.0
2015;1;2;EV;MSP;EWR;-7.0;-29.0;0.0
2015;1;2;OO;PSP;SLC;4.0;5.0;0.0
2015;1;2;UA;LAX;JFK;-5.0;-6.0;0.0
2015;1;2;UA;BUF;ORD;-15.0;-32.0;0.0
2015;1;2;US;CLT;TPA;-4.0;3.0;0.0
